Instance,Database,Schema,Table,Column,TableRowCount,Classification Scope,EAP#23-Masking,HIPAA Status,Information Type,Masking Data Set,Owner,Primary Jurisdiction,Retention Policy,Sensitivity,Treatment Intent,Applicable Regulation: CaCPA,Applicable Regulation: DPA,Applicable Regulation: GDPR,Applicable Regulation: HIPAA,Applicable Regulation: PCI,Applicable Regulation: SOX,Where Used: Pricing,Where Used: Promotions,Where Used: System-DBA,Where Used: WebOrders,Regulatory Notes,Reason for de-scoping,MS_Description
rm-iclone3.testnet.red-gate.com,AW Clone 2,Person,StateProvince,IsOnlyStateProvinceFlag,724,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,"0 = StateProvinceCode exists. 1 = StateProvinceCode unavailable, using CountryRegionCode."
rm-iclone3.testnet.red-gate.com,AW Clone 2,Person,StateProvince,ModifiedDate,724,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Person,StateProvince,Name,724,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,State or province description.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Person,StateProvince,rowguid,724,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,ROWGUIDCOL number uniquely identifying the record. Used to support a merge replication sample.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Person,StateProvince,StateProvinceCode,724,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,ISO standard state or province code.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Person,StateProvince,StateProvinceID,724,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for StateProvince records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Person,StateProvince,TerritoryID,724,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,ID of the territory in which the state or province is located. Foreign key to SalesTerritory.SalesTerritoryID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,BillOfMaterials,BillOfMaterialsID,8037,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for BillOfMaterials records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,BillOfMaterials,BOMLevel,8037,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Indicates the depth the component is from its parent (AssemblyID).
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,BillOfMaterials,ComponentID,8037,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Component identification number. Foreign key to Product.ProductID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,BillOfMaterials,EndDate,8037,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date the component stopped being used in the assembly item.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,BillOfMaterials,ModifiedDate,8037,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,BillOfMaterials,PerAssemblyQty,8037,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Quantity of the component needed to create the assembly.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,BillOfMaterials,ProductAssemblyID,8037,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Parent product identification number. Foreign key to Product.ProductID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,BillOfMaterials,StartDate,8037,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date the component started being used in the assembly item.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,BillOfMaterials,UnitMeasureCode,8037,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Standard code identifying the unit of measure for the quantity.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Culture,CultureID,16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for Culture records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Culture,ModifiedDate,16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Culture,Name,16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Culture description.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,ChangeNumber,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Engineering change approval number.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,Document,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Complete document.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,DocumentLevel,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Depth in the document hierarchy.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,DocumentNode,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for Document records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,DocumentSummary,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Document abstract.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,FileExtension,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,"File extension indicating the document type. For example, .doc or .txt."
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,FileName,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,File name of the document
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,FolderFlag,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,"0 = This is a folder, 1 = This is a document."
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,ModifiedDate,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,Owner,65,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Employee who controls the document.  Foreign key to Employee.BusinessEntityID
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,Revision,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Revision number of the document. 
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,rowguid,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,ROWGUIDCOL number uniquely identifying the record. Required for FileStream.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,Status,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,"1 = Pending approval, 2 = Approved, 3 = Obsolete"
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Document,Title,65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Title of the document.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Illustration,Diagram,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Illustrations used in manufacturing instructions. Stored as XML.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Illustration,IllustrationID,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for Illustration records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Illustration,ModifiedDate,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Location,Availability,28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Work capacity (in hours) of the manufacturing location.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Location,CostRate,28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Standard hourly cost of the manufacturing location.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Location,LocationID,28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for Location records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Location,ModifiedDate,28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Location,Name,28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Location description.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,Class,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,"H = High, M = Medium, L = Low"
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,Color,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Product color.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,DaysToManufacture,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Number of days required to manufacture the product.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,DiscontinuedDate,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date the product was discontinued.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,FinishedGoodsFlag,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,0 = Product is not a salable item. 1 = Product is salable.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,ListPrice,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Selling price.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,MakeFlag,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,"0 = Product is purchased, 1 = Product is manufactured in-house."
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,ModifiedDate,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,Name,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Name of the product.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,ProductID,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for Product records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,ProductLine,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,"R = Road, M = Mountain, T = Touring, S = Standard"
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,ProductModelID,2016,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product is a member of this product model. Foreign key to ProductModel.ProductModelID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,ProductNumber,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Unique product identification number.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,ProductSubcategoryID,2016,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product is a member of this product subcategory. Foreign key to ProductSubCategory.ProductSubCategoryID. 
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,ReorderPoint,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Inventory level that triggers a purchase order or work order. 
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,rowguid,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,ROWGUIDCOL number uniquely identifying the record. Used to support a merge replication sample.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,SafetyStockLevel,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Minimum inventory quantity. 
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,SellEndDate,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date the product was no longer available for sale.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,SellStartDate,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date the product was available for sale.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,Size,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Product size.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,SizeUnitMeasureCode,2016,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Unit of measure for Size column.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,StandardCost,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Standard cost of the product.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,Style,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,"W = Womens, M = Mens, U = Universal"
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,Weight,2016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Product weight.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,Product,WeightUnitMeasureCode,2016,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Unit of measure for Weight column.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductCategory,ModifiedDate,12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductCategory,Name,12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Category description.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductCategory,ProductCategoryID,12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for ProductCategory records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductCategory,rowguid,12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,ROWGUIDCOL number uniquely identifying the record. Used to support a merge replication sample.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductCostHistory,EndDate,395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Product cost end date.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductCostHistory,ModifiedDate,395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductCostHistory,ProductID,395,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product identification number. Foreign key to Product.ProductID
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductCostHistory,StandardCost,395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Standard cost of the product.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductCostHistory,StartDate,395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Product cost start date.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductDescription,Description,1524,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Description of the product.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductDescription,ModifiedDate,1524,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductDescription,ProductDescriptionID,1524,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for ProductDescription records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductDescription,rowguid,1524,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,ROWGUIDCOL number uniquely identifying the record. Used to support a merge replication sample.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductDocument,DocumentNode,32,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Document identification number. Foreign key to Document.DocumentNode.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductDocument,ModifiedDate,32,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductDocument,ProductID,32,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product identification number. Foreign key to Product.ProductID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductInventory,Bin,1069,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Storage container on a shelf in an inventory location.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductInventory,LocationID,1069,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Inventory location identification number. Foreign key to Location.LocationID. 
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductInventory,ModifiedDate,1069,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductInventory,ProductID,1069,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product identification number. Foreign key to Product.ProductID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductInventory,Quantity,1069,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Quantity of products in the inventory location.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductInventory,rowguid,1069,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,ROWGUIDCOL number uniquely identifying the record. Used to support a merge replication sample.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductInventory,Shelf,1069,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Storage compartment within an inventory location.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductListPriceHistory,EndDate,395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,List price end date
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductListPriceHistory,ListPrice,395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Product list price.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductListPriceHistory,ModifiedDate,395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductListPriceHistory,ProductID,395,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product identification number. Foreign key to Product.ProductID
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductListPriceHistory,StartDate,395,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,List price start date.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModel,CatalogDescription,384,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Detailed product catalog information in xml format.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModel,Instructions,384,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Manufacturing instructions in xml format.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModel,ModifiedDate,384,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModel,Name,384,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Product model description.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModel,ProductModelID,384,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for ProductModel records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModel,rowguid,384,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,ROWGUIDCOL number uniquely identifying the record. Used to support a merge replication sample.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModelIllustration,IllustrationID,7,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Primary key. Foreign key to Illustration.IllustrationID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModelIllustration,ModifiedDate,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModelIllustration,ProductModelID,7,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Primary key. Foreign key to ProductModel.ProductModelID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModelProductDescriptionCulture,CultureID,762,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Culture identification number. Foreign key to Culture.CultureID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModelProductDescriptionCulture,ModifiedDate,762,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModelProductDescriptionCulture,ProductDescriptionID,762,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Primary key. Foreign key to ProductDescription.ProductDescriptionID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductModelProductDescriptionCulture,ProductModelID,762,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Primary key. Foreign key to ProductModel.ProductModelID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductPhoto,LargePhoto,101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Large image of the product.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductPhoto,LargePhotoFileName,101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Large image file name.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductPhoto,ModifiedDate,101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductPhoto,ProductPhotoID,101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for ProductPhoto records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductPhoto,ThumbNailPhoto,101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Small image of the product.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductPhoto,ThumbnailPhotoFileName,101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Small image file name.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductProductPhoto,ModifiedDate,1008,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductProductPhoto,Primary,1008,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,0 = Photo is not the principal image. 1 = Photo is the principal image.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductProductPhoto,ProductID,1008,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product identification number. Foreign key to Product.ProductID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductProductPhoto,ProductPhotoID,1008,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product photo identification number. Foreign key to ProductPhoto.ProductPhotoID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductReview,Comments,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Reviewer's comments
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductReview,EmailAddress,8,,,,Contact Info,,,,,Confidential - GDPR,,0,0,0,0,0,0,0,0,0,0,,,Reviewer's e-mail address.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductReview,ModifiedDate,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductReview,ProductID,8,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product identification number. Foreign key to Product.ProductID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductReview,ProductReviewID,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for ProductReview records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductReview,Rating,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Product rating given by the reviewer. Scale is 1 to 5 with 5 as the highest rating.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductReview,ReviewDate,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date review was submitted.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductReview,ReviewerName,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Name of the reviewer.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductSubcategory,ModifiedDate,111,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductSubcategory,Name,111,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Subcategory description.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductSubcategory,ProductCategoryID,111,Out of scope - System,,,,,CTO,,,,,0,0,0,0,0,0,0,0,0,0,,System-only identifiers,Product category identification number. Foreign key to ProductCategory.ProductCategoryID.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductSubcategory,ProductSubcategoryID,111,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for ProductSubcategory records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ProductSubcategory,rowguid,111,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,ROWGUIDCOL number uniquely identifying the record. Used to support a merge replication sample.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ScrapReason,ModifiedDate,32,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Date and time the record was last updated.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ScrapReason,Name,32,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Failure description.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,ScrapReason,ScrapReasonID,32,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Primary key for ScrapReason records.
rm-iclone3.testnet.red-gate.com,AW Clone 2,Production,TransactionHistory,ActualCost,340329,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,Product cost.
